sigma,gauss_threshold,overlap_threshold,center_distance,pair_gap,number_samples,recall,precision,f1_score
49.6996996996997,0.7917917917917918,41.34134134134134,88.58858858858859,26.326326326326328,845,0.0,0.0,0.0
0.05005005005005005,0.6736736736736737,89.0890890890891,55.55555555555556,23.673673673673676,424,1.0,1.0,1.0
2.752752752752753,0.1921921921921922,53.053053053053056,37.03703703703704,31.881881881881885,775,1.0,1.0,1.0
25.525525525525527,0.6406406406406406,45.24524524524525,77.87787787787788,2.6026026026026026,209,0.0,0.0,0.0
13.663663663663664,0.5625625625625625,13.413413413413414,94.994994994995,14.714714714714715,449,1.0,1.0,1.0
45.0950950950951,0.7157157157157157,49.64964964964965,12.412412412412413,1.4514514514514516,997,0.0,0.0,0.0
32.28228228228228,0.6236236236236237,81.88188188188188,24.524524524524526,36.33633633633634,163,0.0,0.0,0.0
15.915915915915917,0.5645645645645646,1.4014014014014016,56.55655655655656,20.87087087087087,96,1.0,1.0,1.0
11.511511511511513,0.8618618618618619,93.4934934934935,11.611611611611613,23.623623623623626,970,0.5,0.5,0.5
6.0060060060060065,0.6636636636636637,85.28528528528528,15.715715715715717,25.525525525525527,956,0.5,1.0,0.6666666666666666
36.68668668668669,0.2982982982982983,52.152152152152155,72.27227227227228,13.963963963963964,426,0.0,0.0,0.0
42.74274274274275,0.4944944944944945,48.34834834834835,24.924924924924927,23.373373373373376,565,0.0,0.0,0.0
7.407407407407407,0.3923923923923924,19.51951951951952,94.3943943943944,30.680680680680684,521,1.0,1.0,1.0
38.23823823823824,0.9009009009009009,13.913913913913914,88.4884884884885,3.5535535535535536,283,0.0,0.0,0.0
39.58958958958959,0.8088088088088088,87.4874874874875,42.44244244244244,17.41741741741742,957,0.0,0.0,0.0
40.34034034034034,0.5195195195195195,27.32732732732733,84.08408408408408,0.1001001001001001,290,0.0,0.0,0.0
37.18718718718719,0.3053053053053053,85.78578578578579,60.16016016016017,29.67967967967968,676,0.0,0.0,0.0
25.075075075075077,0.8868868868868869,15.215215215215217,45.74574574574575,27.57757757757758,496,0.0,0.0,0.0
17.66766766766767,0.34034034034034033,56.55655655655656,78.17817817817819,27.82782782782783,387,1.0,1.0,1.0
23.323323323323326,0.955955955955956,32.932932932932935,89.0890890890891,9.65965965965966,715,1.0,0.6666666666666666,0.8
12.212212212212213,0.5855855855855856,39.23923923923924,23.923923923923926,43.84384384384385,795,0.5,1.0,0.6666666666666666
21.02102102102102,0.044044044044044044,32.532532532532535,76.27627627627628,24.224224224224226,723,1.0,1.0,1.0
46.7967967967968,0.8308308308308309,39.03903903903904,39.53953953953954,33.98398398398398,812,0.0,0.0,0.0
42.04204204204204,0.6676676676676676,15.515515515515517,50.750750750750754,49.3993993993994,38,0.0,0.0,0.0
6.456456456456457,0.5145145145145145,98.8988988988989,60.46046046046047,16.966966966966968,891,1.0,1.0,1.0
5.105105105105105,0.8958958958958959,86.58658658658659,45.04504504504505,5.105105105105105,539,1.0,1.0,1.0
46.64664664664665,0.4674674674674675,1.5015015015015016,73.97397397397398,7.357357357357357,420,0.0,0.0,0.0
44.5945945945946,0.6706706706706707,99.3993993993994,15.815815815815817,3.8038038038038042,481,0.0,0.0,0.0
40.04004004004004,0.992992992992993,27.127127127127128,34.63463463463464,31.931931931931935,710,0.0,0.0,0.0
20.37037037037037,0.6656656656656657,8.208208208208209,87.2872872872873,16.816816816816818,873,1.0,0.6666666666666666,0.8
34.53453453453454,0.8798798798798799,54.65465465465466,38.93893893893894,48.8988988988989,325,0.5,1.0,0.6666666666666666
32.08208208208208,0.7357357357357357,90.8908908908909,77.77777777777779,24.974974974974977,894,0.5,1.0,0.6666666666666666
27.72772772772773,0.036036036036036036,63.26326326326327,7.007007007007007,12.012012012012013,647,0.0,0.0,0.0
35.03503503503504,0.943943943943944,29.42942942942943,23.223223223223226,38.23823823823824,93,0.0,0.0,0.0
22.222222222222225,0.10010010010010009,77.87787787787788,64.86486486486487,36.03603603603604,894,0.5,1.0,0.6666666666666666
5.105105105105105,0.4544544544544544,17.017017017017018,71.07107107107107,15.315315315315317,926,1.0,1.0,1.0
1.4514514514514516,0.04704704704704705,33.233233233233236,81.58158158158159,2.852852852852853,301,1.0,1.0,1.0
18.36836836836837,0.3833833833833834,44.14414414414415,14.914914914914915,12.512512512512513,544,0.0,0.0,0.0
21.07107107107107,0.5795795795795796,69.86986986986987,81.18118118118119,9.20920920920921,175,1.0,1.0,1.0
8.95895895895896,0.08008008008008008,62.46246246246247,89.1891891891892,19.56956956956957,635,1.0,1.0,1.0
34.98498498498499,0.24624624624624625,50.950950950950954,93.4934934934935,29.87987987987988,147,0.5,1.0,0.6666666666666666
11.861861861861863,0.4724724724724725,65.36536536536536,26.026026026026027,23.523523523523526,262,0.5,1.0,0.6666666666666666
34.134134134134136,0.009009009009009009,92.0920920920921,82.38238238238239,23.823823823823826,923,0.5,0.5,0.5
14.714714714714715,0.6936936936936937,55.95595595595596,16.116116116116117,3.753753753753754,453,0.0,0.0,0.0
48.3983983983984,0.3533533533533533,60.16016016016017,30.630630630630634,32.732732732732735,986,0.0,0.0,0.0
21.721721721721725,0.7067067067067067,25.625625625625627,46.74674674674675,43.293293293293296,310,0.5,1.0,0.6666666666666666
10.16016016016016,0.3933933933933934,87.38738738738739,49.44944944944945,5.455455455455456,243,1.0,1.0,1.0
19.51951951951952,0.5855855855855856,36.73673673673674,58.85885885885886,15.115115115115117,717,0.5,0.5,0.5
15.115115115115117,0.022022022022022022,84.98498498498499,67.46746746746747,20.27027027027027,282,1.0,1.0,1.0
0.4004004004004004,0.5795795795795796,88.58858858858859,70.27027027027027,39.83983983983984,763,1.0,1.0,1.0
49.84984984984985,0.050050050050050046,93.2932932932933,62.06206206206207,38.18818818818819,509,0.0,0.0,0.0
42.64264264264264,0.9259259259259259,92.4924924924925,29.32932932932933,39.73973973973974,819,0.0,0.0,0.0
11.761761761761763,0.6216216216216216,82.18218218218219,36.03603603603604,11.211211211211213,652,1.0,1.0,1.0
9.70970970970971,0.6356356356356356,25.625625625625627,69.46946946946947,38.68868868868869,739,1.0,1.0,1.0
39.28928928928929,0.6756756756756757,69.76976976976978,85.8858858858859,7.007007007007007,644,0.0,0.0,0.0
4.954954954954955,0.9259259259259259,64.26426426426427,66.16616616616616,2.002002002002002,317,1.0,1.0,1.0
40.390390390390394,0.45145145145145144,3.4034034034034035,59.35935935935936,18.66866866866867,750,0.0,0.0,0.0
6.706706706706707,0.0920920920920921,93.1931931931932,30.230230230230234,16.716716716716718,766,1.0,1.0,1.0
21.27127127127127,0.17917917917917917,20.52052052052052,13.513513513513514,40.290290290290294,553,0.0,0.0,0.0
44.8948948948949,0.994994994994995,37.43743743743744,54.354354354354356,25.675675675675677,936,0.0,0.0,0.0
13.963963963963964,0.8508508508508509,16.816816816816818,26.326326326326328,46.7967967967968,845,0.5,1.0,0.6666666666666666
48.34834834834835,0.4934934934934935,99.0990990990991,82.58258258258259,15.115115115115117,765,0.0,0.0,0.0
44.5945945945946,0.34634634634634637,82.38238238238239,11.711711711711713,23.973973973973976,987,0.0,0.0,0.0
3.8538538538538543,0.14414414414414414,77.27727727727728,98.998998998999,11.561561561561563,881,1.0,1.0,1.0
34.63463463463464,0.7417417417417418,69.06906906906907,40.64064064064064,49.54954954954955,867,0.0,0.0,0.0
41.191191191191194,0.5705705705705706,37.43743743743744,9.20920920920921,40.490490490490494,405,0.0,0.0,0.0
0.7007007007007008,0.2702702702702703,54.95495495495496,12.612612612612613,23.273273273273276,378,1.0,1.0,1.0
34.434434434434436,0.7667667667667668,68.86886886886887,26.826826826826828,29.929929929929934,391,0.0,0.0,0.0
42.14214214214214,0.6536536536536537,96.2962962962963,38.03803803803804,5.505505505505506,692,0.0,0.0,0.0
11.961961961961963,0.4824824824824825,2.5025025025025025,63.46346346346347,45.2952952952953,966,1.0,1.0,1.0
28.72872872872873,0.3353353353353353,93.7937937937938,62.46246246246247,11.311311311311313,664,0.0,0.0,0.0
3.2032032032032034,0.6506506506506506,84.38438438438439,47.54754754754755,46.5965965965966,718,1.0,1.0,1.0
15.465465465465467,0.6646646646646647,41.84184184184184,11.911911911911913,7.157157157157157,47,0.0,0.0,0.0
48.44844844844845,0.03803803803803804,31.131131131131134,50.450450450450454,5.9059059059059065,100,0.0,0.0,0.0
12.012012012012013,0.9089089089089089,55.05505505505506,13.813813813813814,19.86986986986987,465,0.0,0.0,0.0
18.96896896896897,0.6866866866866866,97.2972972972973,76.07607607607608,35.68568568568569,969,1.0,1.0,1.0
27.67767767767768,0.4294294294294294,60.16016016016017,76.07607607607608,37.23723723723724,159,0.5,1.0,0.6666666666666666
45.34534534534535,0.4244244244244244,67.06706706706707,10.11011011011011,42.692692692692695,502,0.0,0.0,0.0
31.531531531531535,0.4174174174174174,96.1961961961962,97.4974974974975,14.314314314314315,34,1.0,1.0,1.0
35.33533533533534,0.3793793793793794,22.222222222222225,45.44544544544545,22.772772772772775,974,0.0,0.0,0.0
12.062062062062063,0.8758758758758759,37.13713713713714,10.11011011011011,35.13513513513514,377,0.5,1.0,0.6666666666666666
27.87787787787788,0.9239239239239239,66.06606606606607,36.73673673673674,3.1031031031031033,408,0.0,0.0,0.0
14.114114114114114,0.1941941941941942,99.1991991991992,12.512512512512513,48.5985985985986,869,0.5,1.0,0.6666666666666666
42.192192192192195,0.46546546546546547,9.30930930930931,67.86786786786787,10.860860860860862,658,0.0,0.0,0.0
32.732732732732735,0.6116116116116116,99.4994994994995,2.1021021021021022,2.5525525525525525,806,0.0,0.0,0.0
17.067067067067068,0.24924924924924924,12.812812812812814,80.58058058058059,28.92892892892893,211,1.0,1.0,1.0
3.5035035035035036,0.8498498498498498,78.37837837837839,56.75675675675676,10.61061061061061,601,1.0,1.0,1.0
11.061061061061062,0.8328328328328328,89.0890890890891,23.823823823823826,16.816816816816818,793,0.5,0.5,0.5
7.557557557557558,0.8078078078078078,92.2922922922923,61.06106106106107,0.1001001001001001,284,1.0,1.0,1.0
43.993993993993996,0.14814814814814814,13.313313313313314,55.35535535535536,12.812812812812814,818,0.0,0.0,0.0
8.90890890890891,0.11211211211211211,67.66766766766767,88.78878878878879,1.3013013013013013,135,1.0,1.0,1.0
0.7507507507507508,0.3663663663663664,80.88088088088088,80.78078078078079,12.162162162162163,603,1.0,1.0,1.0
16.566566566566568,0.016016016016016016,17.81781781781782,27.127127127127128,2.6526526526526526,130,0.0,0.0,0.0
37.98798798798799,0.4314314314314314,53.853853853853856,11.611611611611613,38.18818818818819,66,0.0,0.0,0.0
24.374374374374376,0.45945945945945943,79.67967967967968,37.03703703703704,26.276276276276278,608,0.0,0.0,0.0
5.555555555555556,0.4624624624624625,51.551551551551555,22.622622622622625,48.44844844844845,630,0.5,1.0,0.6666666666666666
2.2022022022022023,0.7447447447447447,80.28028028028028,93.0930930930931,44.394394394394396,675,1.0,1.0,1.0
26.676676676676678,0.3083083083083083,46.94694694694695,65.86586586586587,49.3993993993994,32,0.5,1.0,0.6666666666666666
3.1031031031031033,0.4904904904904905,86.78678678678679,41.14114114114114,21.821821821821825,703,1.0,1.0,1.0
5.505505505505506,0.5025025025025025,72.97297297297298,93.1931931931932,22.722722722722725,76,1.0,1.0,1.0
46.04604604604605,0.08208208208208208,32.932932932932935,62.26226226226227,7.557557557557558,68,0.0,0.0,0.0
6.456456456456457,0.28128128128128127,63.96396396396397,64.86486486486487,29.979979979979984,562,1.0,1.0,1.0
36.48648648648649,0.33233233233233234,39.03903903903904,61.16116116116117,27.177177177177178,302,0.0,0.0,0.0
23.223223223223226,0.5175175175175175,61.96196196196197,44.04404404404405,5.055055055055055,813,0.0,0.0,0.0
35.93593593593594,0.11711711711711711,87.38738738738739,67.06706706706707,33.333333333333336,899,0.0,0.0,0.0
39.38938938938939,0.5645645645645646,73.87387387387388,88.6886886886887,11.011011011011012,441,0.0,0.0,0.0
23.123123123123126,0.9099099099099099,23.323323323323326,42.34234234234234,17.36736736736737,848,0.0,0.0,0.0
23.223223223223226,0.4084084084084084,42.54254254254254,74.77477477477478,4.854854854854855,321,1.0,1.0,1.0
21.871871871871875,0.3203203203203203,68.16816816816817,26.126126126126128,19.16916916916917,977,0.0,0.0,0.0
7.807807807807809,0.7037037037037037,94.5945945945946,48.54854854854855,3.4034034034034035,94,1.0,1.0,1.0
42.592592592592595,0.08708708708708708,9.50950950950951,44.24424424424425,4.904904904904905,763,0.0,0.0,0.0
37.83783783783784,0.3813813813813814,83.18318318318319,13.313313313313314,28.47847847847848,62,0.0,0.0,0.0
30.030030030030034,0.97997997997998,57.55755755755756,57.55755755755756,16.866866866866868,687,0.0,0.0,0.0
6.256256256256257,0.42042042042042044,36.23623623623624,89.4894894894895,34.08408408408408,964,1.0,1.0,1.0
38.43843843843844,0.43343343343343343,88.8888888888889,93.7937937937938,36.93693693693694,53,0.5,1.0,0.6666666666666666
49.5995995995996,0.29429429429429427,61.46146146146147,31.931931931931935,18.01801801801802,107,0.0,0.0,0.0
29.57957957957958,0.5195195195195195,21.721721721721725,15.815815815815817,33.633633633633636,494,0.0,0.0,0.0
11.461461461461463,0.8678678678678678,11.011011011011012,35.83583583583584,43.293293293293296,570,0.5,1.0,0.6666666666666666
18.81881881881882,0.11711711711711711,78.07807807807808,28.52852852852853,29.37937937937938,232,0.5,1.0,0.6666666666666666
41.34134134134134,0.4394394394394394,86.58658658658659,57.45745745745746,49.8998998998999,786,0.5,1.0,0.6666666666666666
41.94194194194194,0.6366366366366366,62.86286286286287,69.16916916916918,32.932932932932935,571,0.0,0.0,0.0
1.3013013013013013,0.6236236236236237,95.1951951951952,67.36736736736736,42.492492492492495,711,1.0,1.0,1.0
13.663663663663664,0.029029029029029027,18.41841841841842,27.92792792792793,35.98598598598599,781,0.5,1.0,0.6666666666666666
15.815815815815817,0.943943943943944,34.73473473473474,35.93593593593594,0.3003003003003003,186,0.0,0.0,0.0
44.54454454454455,0.14614614614614616,57.95795795795796,67.36736736736736,20.52052052052052,72,0.0,0.0,0.0
7.257257257257257,0.7587587587587588,64.86486486486487,99.5995995995996,1.5515515515515517,94,1.0,1.0,1.0
38.23823823823824,0.5435435435435435,22.022022022022025,38.53853853853854,21.471471471471475,465,0.0,0.0,0.0
17.46746746746747,0.16116116116116116,37.83783783783784,31.931931931931935,36.93693693693694,333,0.5,1.0,0.6666666666666666
39.78978978978979,0.964964964964965,58.15815815815816,61.06106106106107,4.3043043043043046,905,0.0,0.0,0.0
2.6526526526526526,0.15915915915915915,16.116116116116117,77.27727727727728,31.631631631631635,51,1.0,1.0,1.0
34.53453453453454,0.08308308308308308,27.82782782782783,45.34534534534535,33.88388388388388,435,0.0,0.0,0.0
24.874874874874877,0.6216216216216216,45.24524524524525,42.44244244244244,13.963963963963964,221,0.0,0.0,0.0
38.68868868868869,0.5245245245245245,11.611611611611613,35.33533533533534,22.022022022022025,114,0.0,0.0,0.0
14.514514514514515,0.6946946946946947,69.46946946946947,60.76076076076077,24.924924924924927,540,1.0,1.0,1.0
34.18418418418419,0.3153153153153153,4.604604604604605,22.522522522522525,20.22022022022022,614,0.0,0.0,0.0
2.802802802802803,0.007007007007007007,20.92092092092092,30.830830830830834,48.44844844844845,217,1.0,1.0,1.0
39.28928928928929,0.14014014014014015,78.27827827827828,26.126126126126128,14.814814814814815,336,0.0,0.0,0.0
6.106106106106107,0.007007007007007007,50.950950950950954,76.47647647647648,22.022022022022025,180,1.0,1.0,1.0
6.606606606606607,0.3893893893893894,54.55455455455456,72.07207207207207,11.761761761761763,513,1.0,1.0,1.0
28.62862862862863,0.8538538538538538,68.46846846846847,82.58258258258259,18.11811811811812,74,1.0,1.0,1.0
20.32032032032032,0.8828828828828829,75.97597597597598,4.3043043043043046,22.322322322322325,20,0.0,0.0,0.0
23.523523523523526,0.943943943943944,7.907907907907909,88.2882882882883,16.016016016016017,590,1.0,1.0,1.0
21.971971971971975,0.5875875875875876,41.44144144144144,72.67267267267268,32.78278278278278,428,1.0,1.0,1.0
14.814814814814815,0.11711711711711711,41.44144144144144,2.1021021021021022,49.4994994994995,333,0.5,0.5,0.5
8.75875875875876,0.8208208208208209,97.0970970970971,63.26326326326327,23.573573573573576,852,1.0,1.0,1.0
35.33533533533534,0.9419419419419419,37.03703703703704,9.00900900900901,22.372372372372375,865,0.0,0.0,0.0
5.405405405405406,0.24924924924924924,44.64464464464465,60.36036036036037,20.52052052052052,537,1.0,1.0,1.0
4.004004004004004,0.40540540540540543,89.1891891891892,31.731731731731735,38.18818818818819,348,1.0,1.0,1.0
11.311311311311313,0.34134134134134136,79.77977977977979,17.217217217217218,3.9039039039039043,523,0.0,0.0,0.0
32.432432432432435,0.11611611611611611,54.354354354354356,52.252252252252255,9.90990990990991,928,0.0,0.0,0.0
39.73973973973974,0.35735735735735735,35.93593593593594,74.47447447447448,49.0990990990991,839,0.5,0.5,0.5
33.033033033033036,0.8348348348348348,15.115115115115117,24.124124124124126,5.255255255255255,150,0.0,0.0,0.0
13.113113113113114,0.2022022022022022,17.71771771771772,61.66166166166167,7.807807807807809,779,1.0,1.0,1.0
38.88888888888889,0.6716716716716716,7.7077077077077085,18.11811811811812,48.74874874874875,792,0.0,0.0,0.0
32.18218218218218,0.5055055055055055,47.54754754754755,77.27727727727728,28.87887887887888,779,0.5,1.0,0.6666666666666666
29.67967967967968,0.45945945945945943,69.76976976976978,94.6946946946947,45.1951951951952,579,0.5,1.0,0.6666666666666666
32.932932932932935,0.6506506506506506,63.96396396396397,33.033033033033036,44.24424424424425,995,0.0,0.0,0.0
32.132132132132135,0.3233233233233233,15.415415415415417,45.04504504504505,3.4534534534534536,481,0.0,0.0,0.0
22.622622622622625,0.6466466466466466,31.031031031031034,81.58158158158159,14.064064064064064,606,1.0,0.6666666666666666,0.8
2.852852852852853,0.36036036036036034,51.951951951951955,7.507507507507508,15.865865865865867,473,0.5,1.0,0.6666666666666666
23.123123123123126,0.03803803803803804,5.805805805805806,37.73773773773774,42.592592592592595,294,0.5,1.0,0.6666666666666666
