sigma,gauss_threshold,overlap_threshold,center_distance,number_samples,recall,precision,f1_score
2.4924924924924925,0.5285285285285285,17.81781781781782,16.966966966966968,21,1.0,1.0,1.0
3.3833833833833835,0.5735735735735735,43.64364364364365,29.45945945945946,60,1.0,1.0,1.0
2.3723723723723724,0.8168168168168168,41.44144144144144,19.33933933933934,24,1.0,1.0,1.0
1.901901901901902,0.6556556556556556,67.36736736736736,13.273273273273274,51,1.0,1.0,1.0
0.2902902902902903,0.7557557557557557,62.86286286286287,27.147147147147148,26,1.0,1.0,1.0
4.604604604604605,0.6066066066066066,43.94394394394395,11.951951951951951,1,0.0,0.0,0.0
7.217217217217217,0.21921921921921922,21.02102102102102,8.558558558558559,97,0.0,0.0,0.0
7.207207207207207,0.8288288288288288,81.58158158158159,1.921921921921922,74,0.0,0.0,0.0
1.0410410410410411,0.8188188188188188,89.2892892892893,16.486486486486488,24,1.0,1.0,1.0
3.7437437437437437,0.3333333333333333,20.12012012012012,14.054054054054054,15,1.0,1.0,1.0
2.6826826826826826,0.6866866866866866,88.38838838838839,15.045045045045045,68,1.0,1.0,1.0
9.8998998998999,0.6546546546546547,32.032032032032035,18.34834834834835,50,0.0,0.0,0.0
6.256256256256256,0.4014014014014014,60.16016016016017,3.4834834834834836,45,0.0,0.0,0.0
3.6036036036036037,0.8658658658658659,46.84684684684685,18.97897897897898,23,1.0,1.0,1.0
8.338338338338339,0.6896896896896897,72.27227227227228,24.594594594594593,39,0.0,0.0,0.0
9.40940940940941,0.6296296296296297,60.46046046046047,2.5825825825825826,87,0.0,0.0,0.0
1.3713713713713713,0.3203203203203203,12.012012012012013,7.327327327327327,40,1.0,1.0,1.0
1.1911911911911912,0.1871871871871872,38.23823823823824,21.32132132132132,19,1.0,1.0,1.0
5.235235235235235,0.3973973973973974,42.84284284284285,18.31831831831832,18,0.0,0.0,0.0
5.885885885885886,0.3923923923923924,43.34334334334335,5.7057057057057055,63,0.0,0.0,0.0
6.506506506506507,0.5505505505505506,71.07107107107107,28.25825825825826,83,1.0,1.0,1.0
9.53953953953954,0.17717717717717718,56.85685685685686,5.105105105105105,63,0.0,0.0,0.0
2.952952952952953,0.14314314314314314,19.11911911911912,9.66966966966967,58,1.0,1.0,1.0
6.346346346346346,0.05405405405405406,88.6886886886887,11.02102102102102,2,0.0,0.0,0.0
4.964964964964965,0.13913913913913914,19.91991991991992,25.045045045045043,50,1.0,1.0,1.0
9.86986986986987,0.5755755755755756,51.751751751751755,20.06006006006006,64,0.0,0.0,0.0
4.1841841841841845,0.7017017017017017,50.350350350350354,12.762762762762762,91,1.0,1.0,1.0
8.608608608608609,0.4544544544544544,50.050050050050054,5.135135135135135,11,0.0,0.0,0.0
5.7857857857857855,0.031031031031031032,81.48148148148148,23.393393393393392,29,1.0,1.0,1.0
2.992992992992993,0.03303303303303303,28.12812812812813,6.906906906906907,69,0.0,0.0,0.0
2.952952952952953,0.17217217217217218,79.97997997997999,14.054054054054054,73,1.0,1.0,1.0
7.607607607607608,0.7917917917917918,78.47847847847848,15.225225225225225,71,1.0,1.0,1.0
5.235235235235235,0.11511511511511512,58.65865865865866,3.4834834834834836,35,0.0,0.0,0.0
7.937937937937938,0.5565565565565566,84.38438438438439,11.26126126126126,70,0.0,0.0,0.0
8.428428428428429,0.7747747747747747,4.2042042042042045,23.363363363363362,93,0.0,0.0,0.0
4.514514514514515,0.5595595595595596,22.322322322322325,13.063063063063064,14,0.0,0.0,0.0
7.5375375375375375,0.8498498498498498,66.96696696696696,23.093093093093092,32,1.0,1.0,1.0
3.043043043043043,0.8958958958958959,3.3033033033033035,13.813813813813814,34,1.0,1.0,1.0
3.5635635635635636,0.8828828828828829,83.68368368368368,2.6726726726726726,57,0.0,0.0,0.0
8.86886886886887,0.12012012012012012,79.47947947947948,24.954954954954953,31,0.0,0.0,0.0
2.1421421421421423,0.8308308308308309,75.57557557557558,18.07807807807808,89,1.0,1.0,1.0
3.5935935935935936,0.8818818818818819,72.77277277277278,18.73873873873874,81,1.0,1.0,1.0
4.384384384384385,0.16916916916916916,63.06306306306307,4.2642642642642645,27,0.0,0.0,0.0
8.338338338338339,0.2112112112112112,82.48248248248248,1.8018018018018018,73,0.0,0.0,0.0
3.5935935935935936,0.5455455455455456,28.72872872872873,18.34834834834835,69,1.0,1.0,1.0
1.7217217217217218,0.3313313313313313,72.07207207207207,8.97897897897898,38,1.0,1.0,1.0
5.865865865865866,0.2732732732732733,97.5975975975976,26.366366366366368,66,1.0,1.0,1.0
9.21921921921922,0.6956956956956957,83.48348348348348,2.9129129129129128,18,0.0,0.0,0.0
9.85985985985986,0.7687687687687688,80.48048048048048,12.642642642642642,8,0.0,0.0,0.0
2.8328328328328327,0.8878878878878879,67.16716716716716,3.873873873873874,90,0.0,0.0,0.0
8.86886886886887,0.13513513513513514,25.525525525525527,4.474474474474475,92,0.0,0.0,0.0
3.2932932932932935,0.8488488488488488,25.325325325325327,23.393393393393392,87,1.0,1.0,1.0
4.024024024024024,0.5015015015015015,14.514514514514515,17.74774774774775,81,1.0,1.0,1.0
2.7527527527527527,0.6426426426426426,42.44244244244244,11.531531531531531,58,1.0,1.0,1.0
0.7707707707707707,0.6486486486486487,81.38138138138139,27.057057057057058,99,1.0,1.0,1.0
0.950950950950951,0.4124124124124124,52.752752752752755,23.033033033033032,36,1.0,1.0,1.0
7.117117117117117,0.958958958958959,89.8898898898899,11.32132132132132,59,0.0,0.0,0.0
9.73973973973974,0.4994994994994995,33.533533533533536,17.86786786786787,1,0.0,0.0,0.0
8.8988988988989,0.7927927927927928,86.78678678678679,22.52252252252252,12,0.0,0.0,0.0
7.4874874874874875,0.995995995995996,46.94694694694695,19.51951951951952,86,0.0,0.0,0.0
7.147147147147147,0.3663663663663664,87.0870870870871,1.921921921921922,69,0.0,0.0,0.0
4.074074074074074,0.22322322322322322,99.1991991991992,13.183183183183184,28,1.0,1.0,1.0
5.065065065065065,0.27427427427427425,33.033033033033036,25.465465465465464,37,1.0,1.0,1.0
3.4534534534534536,0.5605605605605606,59.15915915915916,3.993993993993994,73,0.0,0.0,0.0
8.72872872872873,0.4964964964964965,80.78078078078079,10.54054054054054,88,0.0,0.0,0.0
7.807807807807808,0.04904904904904905,4.704704704704705,3.033033033033033,81,0.0,0.0,0.0
8.028028028028029,0.8568568568568569,47.04704704704705,0.4804804804804805,16,0.0,0.0,0.0
9.51951951951952,0.8788788788788788,16.116116116116117,13.543543543543544,59,0.0,0.0,0.0
0.0,0.9819819819819819,43.84384384384385,6.216216216216216,89,0.0,0.0,0.0
9.31931931931932,0.13513513513513514,90.3903903903904,19.96996996996997,39,0.0,0.0,0.0
1.6216216216216217,0.8958958958958959,95.5955955955956,26.936936936936938,36,1.0,1.0,1.0
0.950950950950951,0.6706706706706707,36.93693693693694,7.687687687687688,11,1.0,1.0,1.0
3.803803803803804,0.6806806806806807,92.5925925925926,19.93993993993994,22,1.0,1.0,1.0
0.5305305305305306,0.40540540540540543,64.06406406406407,9.36936936936937,93,1.0,1.0,1.0
7.167167167167167,0.7737737737737738,23.923923923923926,13.183183183183184,84,0.0,0.0,0.0
0.9309309309309309,0.7207207207207207,9.70970970970971,0.03003003003003003,28,0.0,0.0,0.0
4.884884884884885,0.07907907907907907,13.513513513513514,18.22822822822823,29,1.0,1.0,1.0
5.315315315315315,0.6966966966966966,45.54554554554555,0.2702702702702703,2,0.0,0.0,0.0
7.127127127127127,0.35135135135135137,83.68368368368368,3.6936936936936937,55,0.0,0.0,0.0
7.107107107107107,0.13513513513513514,48.94894894894895,2.1621621621621623,30,0.0,0.0,0.0
3.923923923923924,0.09109109109109109,74.87487487487488,24.774774774774773,14,1.0,1.0,1.0
1.0510510510510511,0.3203203203203203,37.63763763763764,27.087087087087088,39,1.0,1.0,1.0
1.4014014014014013,0.3913913913913914,79.27927927927928,24.984984984984983,97,1.0,1.0,1.0
8.95895895895896,0.13613613613613612,65.66566566566567,20.81081081081081,19,0.0,0.0,0.0
0.7007007007007007,0.5435435435435435,57.65765765765766,0.24024024024024024,79,0.0,0.0,0.0
6.656656656656657,0.16816816816816815,45.04504504504505,10.78078078078078,93,0.0,0.0,0.0
2.1821821821821823,0.6436436436436437,76.67667667667668,4.654654654654655,53,0.0,0.0,0.0
6.306306306306306,0.7037037037037037,45.34534534534535,26.426426426426428,28,1.0,1.0,1.0
0.8808808808808809,0.9189189189189189,10.21021021021021,4.2942942942942945,97,1.0,1.0,1.0
1.2612612612612613,0.6036036036036035,74.77477477477478,11.801801801801801,45,1.0,1.0,1.0
9.86986986986987,0.4394394394394394,32.232232232232235,24.324324324324323,18,0.0,0.0,0.0
2.5325325325325325,0.2832832832832833,66.06606606606607,2.5825825825825826,32,0.0,0.0,0.0
5.665665665665665,0.6156156156156156,61.46146146146147,22.16216216216216,78,1.0,1.0,1.0
2.9129129129129128,0.7977977977977978,96.3963963963964,21.23123123123123,4,0.0,0.0,0.0
8.68868868868869,0.8678678678678678,67.46746746746747,26.906906906906908,39,1.0,1.0,1.0
2.1021021021021022,0.5305305305305306,62.16216216216217,15.645645645645645,25,1.0,1.0,1.0
7.657657657657658,0.4014014014014014,30.230230230230234,19.84984984984985,7,0.0,0.0,0.0
8.028028028028029,0.91991991991992,81.28128128128128,29.33933933933934,31,1.0,1.0,1.0
5.065065065065065,0.39539539539539537,11.511511511511513,7.387387387387387,64,0.0,0.0,0.0
6.536536536536537,0.6086086086086087,7.207207207207207,16.216216216216218,2,0.0,0.0,0.0
3.6936936936936937,0.9569569569569569,32.432432432432435,4.054054054054054,50,0.0,0.0,0.0
8.81881881881882,0.8598598598598598,58.25825825825826,12.912912912912914,47,0.0,0.0,0.0
5.595595595595595,0.6996996996996997,17.61761761761762,23.453453453453452,61,1.0,1.0,1.0
9.77977977977978,0.7887887887887888,7.407407407407407,0.5105105105105106,76,0.0,0.0,0.0
0.6906906906906907,0.014014014014014014,26.826826826826828,6.606606606606607,6,0.0,0.0,0.0
9.44944944944945,0.06106106106106106,97.1971971971972,24.264264264264263,51,0.0,0.0,0.0
5.185185185185185,0.2932932932932933,64.36436436436436,21.89189189189189,65,1.0,1.0,1.0
7.857857857857858,0.42542542542542544,43.34334334334335,21.56156156156156,52,1.0,1.0,1.0
0.8408408408408409,0.6556556556556556,54.95495495495496,16.516516516516518,79,1.0,1.0,1.0
1.5615615615615615,0.28428428428428426,8.508508508508509,9.51951951951952,11,1.0,1.0,1.0
5.235235235235235,0.943943943943944,20.82082082082082,29.93993993993994,20,1.0,1.0,1.0
5.495495495495495,0.33433433433433435,40.04004004004004,18.01801801801802,82,0.0,0.0,0.0
7.817817817817818,0.8548548548548548,66.56656656656656,20.93093093093093,83,0.0,0.0,0.0
0.6706706706706707,0.3173173173173173,71.57157157157158,13.423423423423424,94,1.0,1.0,1.0
9.76976976976977,0.8668668668668669,24.424424424424426,1.7717717717717718,32,0.0,0.0,0.0
0.8808808808808809,0.9469469469469469,44.44444444444445,3.5435435435435436,59,1.0,1.0,1.0
6.266266266266266,0.6236236236236237,5.605605605605606,9.48948948948949,86,0.0,0.0,0.0
7.597597597597598,0.6736736736736737,75.87587587587588,5.375375375375375,16,0.0,0.0,0.0
0.12012012012012012,0.7247247247247247,14.014014014014014,21.56156156156156,2,0.0,0.0,0.0
1.6716716716716717,0.5085085085085085,97.5975975975976,10.66066066066066,67,1.0,1.0,1.0
5.295295295295295,0.8018018018018018,84.28428428428428,22.16216216216216,34,1.0,1.0,1.0
1.7017017017017018,0.38038038038038036,12.912912912912914,23.033033033033032,100,1.0,1.0,1.0
8.94894894894895,0.2752752752752753,75.07507507507508,27.237237237237238,16,1.0,1.0,1.0
7.897897897897898,0.9219219219219219,3.0030030030030033,10.3003003003003,55,0.0,0.0,0.0
2.7827827827827827,0.5365365365365365,6.506506506506507,8.078078078078079,92,1.0,1.0,1.0
9.98998998998999,0.5905905905905906,64.26426426426427,2.3423423423423424,64,0.0,0.0,0.0
4.664664664664665,0.5235235235235235,36.83683683683684,1.6816816816816818,64,0.0,0.0,0.0
8.7987987987988,0.5805805805805806,17.017017017017018,11.29129129129129,21,0.0,0.0,0.0
2.6126126126126126,0.7917917917917918,10.51051051051051,27.47747747747748,74,1.0,1.0,1.0
6.906906906906907,0.7407407407407407,11.811811811811813,6.996996996996997,95,0.0,0.0,0.0
5.215215215215215,0.002002002002002002,4.504504504504505,26.396396396396398,2,0.0,0.0,0.0
2.5025025025025025,0.04704704704704705,48.34834834834835,11.17117117117117,50,1.0,1.0,1.0
9.42942942942943,0.15315315315315314,18.31831831831832,28.61861861861862,5,0.0,0.0,0.0
5.665665665665665,0.8228228228228228,93.5935935935936,21.95195195195195,95,1.0,1.0,1.0
6.716716716716717,0.4294294294294294,22.922922922922925,9.87987987987988,32,0.0,0.0,0.0
4.2642642642642645,0.9379379379379379,73.77377377377378,9.81981981981982,35,0.0,0.0,0.0
8.458458458458459,0.07907907907907907,58.55855855855856,11.441441441441441,16,0.0,0.0,0.0
5.145145145145145,0.6896896896896897,92.3923923923924,1.5915915915915915,23,0.0,0.0,0.0
2.2822822822822824,0.8238238238238238,52.852852852852855,1.4114114114114114,52,0.0,0.0,0.0
0.7007007007007007,0.8988988988988988,47.64764764764765,26.606606606606608,37,1.0,1.0,1.0
7.927927927927928,0.8658658658658659,31.831831831831835,10.06006006006006,12,0.0,0.0,0.0
5.665665665665665,0.4674674674674675,0.8008008008008008,11.32132132132132,26,0.0,0.0,0.0
2.982982982982983,0.5775775775775776,80.38038038038039,9.33933933933934,95,1.0,1.0,1.0
6.376376376376376,0.24824824824824826,47.54754754754755,11.32132132132132,76,0.0,0.0,0.0
9.95995995995996,0.5055055055055055,79.17917917917919,23.843843843843842,26,0.0,0.0,0.0
7.5075075075075075,0.9229229229229229,55.95595595595596,23.363363363363362,32,1.0,1.0,1.0
1.5415415415415414,0.006006006006006006,95.4954954954955,12.582582582582582,4,0.0,0.0,0.0
2.3823823823823824,0.5545545545545546,35.43543543543544,19.54954954954955,89,1.0,1.0,1.0
8.98898898898899,0.009009009009009009,97.3973973973974,10.3003003003003,1,0.0,0.0,0.0
7.777777777777778,0.6736736736736737,38.53853853853854,26.096096096096097,95,1.0,1.0,1.0
7.4474474474474475,0.31431431431431434,10.61061061061061,6.306306306306306,68,0.0,0.0,0.0
2.4324324324324325,0.4294294294294294,50.350350350350354,29.54954954954955,8,0.0,0.0,0.0
9.95995995995996,0.14514514514514515,72.87287287287288,8.588588588588589,12,0.0,0.0,0.0
0.44044044044044045,0.943943943943944,23.723723723723726,27.56756756756757,67,1.0,1.0,1.0
4.2242242242242245,0.7177177177177178,91.7917917917918,11.441441441441441,59,1.0,1.0,1.0
9.97997997997998,0.7657657657657657,8.608608608608609,17.83783783783784,13,0.0,0.0,0.0
5.175175175175175,0.13613613613613612,65.26526526526527,25.195195195195193,51,1.0,1.0,1.0
0.7607607607607607,0.6066066066066066,58.15815815815816,1.8918918918918919,56,0.0,0.0,0.0
6.786786786786787,0.9879879879879879,13.313313313313314,7.267267267267267,38,0.0,0.0,0.0
2.6726726726726726,0.8718718718718719,32.232232232232235,28.46846846846847,51,1.0,1.0,1.0
7.177177177177177,0.8518518518518519,75.37537537537538,10.03003003003003,41,0.0,0.0,0.0
4.634634634634635,0.2782782782782783,23.923923923923926,2.2822822822822824,26,0.0,0.0,0.0
1.3913913913913913,0.7987987987987988,78.87887887887888,17.95795795795796,14,1.0,1.0,1.0
1.5915915915915915,0.10810810810810811,16.816816816816818,13.813813813813814,60,1.0,1.0,1.0
3.2132132132132134,0.4164164164164164,12.312312312312313,16.456456456456458,46,1.0,1.0,1.0
9.87987987987988,0.7887887887887888,21.22122122122122,13.873873873873874,40,0.0,0.0,0.0
4.744744744744745,0.27127127127127126,87.2872872872873,3.6636636636636637,12,0.0,0.0,0.0
1.6116116116116117,0.8268268268268268,70.27027027027027,9.33933933933934,91,1.0,1.0,1.0
7.137137137137137,0.6176176176176176,4.104104104104104,6.606606606606607,42,0.0,0.0,0.0
1.5115115115115114,0.09309309309309309,72.87287287287288,7.627627627627628,46,1.0,1.0,1.0
4.054054054054054,0.5255255255255256,5.005005005005005,20.81081081081081,39,1.0,1.0,1.0
2.6626626626626626,0.8398398398398398,17.81781781781782,0.9309309309309309,52,0.0,0.0,0.0
8.75875875875876,0.46346346346346345,56.95695695695696,23.003003003003002,71,0.0,0.0,0.0
2.5525525525525525,0.0960960960960961,47.34734734734735,3.123123123123123,18,0.0,0.0,0.0
1.2412412412412412,0.012012012012012012,6.306306306306307,25.525525525525524,100,1.0,1.0,1.0
2.2722722722722724,0.13313313313313313,20.22022022022022,25.315315315315313,52,1.0,1.0,1.0
3.813813813813814,0.7027027027027027,64.56456456456456,28.82882882882883,83,1.0,1.0,1.0
0.8608608608608609,0.5965965965965966,60.06006006006007,7.957957957957958,10,1.0,1.0,1.0
0.22022022022022023,0.06606606606606606,20.22022022022022,27.74774774774775,83,1.0,1.0,1.0
4.544544544544545,0.8288288288288288,13.113113113113114,2.8228228228228227,43,0.0,0.0,0.0
1.2512512512512513,0.043043043043043044,96.4964964964965,14.174174174174174,7,0.0,0.0,0.0
1.7217217217217218,0.9469469469469469,58.75875875875876,13.303303303303304,93,1.0,1.0,1.0
4.044044044044044,0.5085085085085085,3.0030030030030033,11.741741741741741,88,1.0,1.0,1.0
4.364364364364365,0.17617617617617617,36.23623623623624,6.576576576576577,24,0.0,0.0,0.0
2.8128128128128127,0.2862862862862863,45.64564564564565,27.147147147147148,20,1.0,1.0,1.0
0.35035035035035034,0.6286286286286287,63.46346346346347,18.94894894894895,32,1.0,1.0,1.0
6.626626626626627,0.3023023023023023,51.051051051051054,12.642642642642642,71,0.0,0.0,0.0
4.904904904904905,0.062062062062062065,8.90890890890891,8.588588588588589,50,0.0,0.0,0.0
1.4014014014014013,0.4294294294294294,20.42042042042042,19.75975975975976,68,1.0,1.0,1.0
2.5525525525525525,0.6456456456456456,82.18218218218219,16.696696696696698,3,0.0,0.0,0.0
3.913913913913914,0.8008008008008007,73.07307307307308,11.02102102102102,62,0.0,0.0,0.0
5.575575575575575,0.8008008008008007,49.64964964964965,10.57057057057057,73,0.0,0.0,0.0
5.145145145145145,0.32932932932932935,39.73973973973974,8.288288288288289,24,0.0,0.0,0.0
0.2602602602602603,0.3263263263263263,61.16116116116117,6.726726726726727,4,0.0,0.0,0.0
9.17917917917918,0.8308308308308309,79.77977977977979,8.618618618618619,8,0.0,0.0,0.0
8.288288288288289,0.48348348348348347,54.254254254254256,10.99099099099099,99,0.0,0.0,0.0
5.985985985985986,0.23823823823823823,99.7997997997998,4.894894894894895,13,0.0,0.0,0.0
2.5325325325325325,0.6726726726726726,24.624624624624627,8.168168168168169,69,0.0,0.0,0.0
8.358358358358359,0.8108108108108109,93.993993993994,22.64264264264264,8,0.0,0.0,0.0
7.827827827827828,0.970970970970971,22.422422422422425,17.68768768768769,50,0.0,0.0,0.0
3.6336336336336337,0.9579579579579579,85.98598598598599,25.975975975975977,23,1.0,1.0,1.0
1.8018018018018018,0.24224224224224225,60.66066066066067,9.75975975975976,95,1.0,1.0,1.0
7.147147147147147,0.36736736736736736,93.5935935935936,18.16816816816817,4,0.0,0.0,0.0
7.207207207207207,0.7177177177177178,36.03603603603604,29.12912912912913,73,1.0,1.0,1.0
5.7757757757757755,0.14514514514514515,57.65765765765766,29.15915915915916,25,1.0,1.0,1.0
8.568568568568569,0.8298298298298298,90.2902902902903,29.81981981981982,64,1.0,1.0,1.0
5.555555555555555,0.3163163163163163,17.91791791791792,15.075075075075075,5,0.0,0.0,0.0
0.9209209209209209,0.057057057057057055,23.823823823823826,18.4984984984985,29,1.0,1.0,1.0
0.20020020020020018,0.5395395395395395,48.94894894894895,0.0,43,0.0,0.0,0.0
9.3993993993994,0.6286286286286287,20.62062062062062,24.774774774774773,17,0.0,0.0,0.0
3.4834834834834836,0.7347347347347347,18.11811811811812,28.22822822822823,42,1.0,1.0,1.0
0.6006006006006006,0.022022022022022022,15.115115115115117,18.01801801801802,91,1.0,1.0,1.0
9.3993993993994,0.14514514514514515,79.27927927927928,3.3933933933933935,68,0.0,0.0,0.0
8.81881881881882,0.3733733733733734,98.3983983983984,2.2222222222222223,48,0.0,0.0,0.0
7.217217217217217,0.964964964964965,67.86786786786787,12.162162162162161,76,0.0,0.0,0.0
1.031031031031031,0.34434434434434436,30.930930930930934,9.90990990990991,18,1.0,1.0,1.0
10.0,0.16116116116116116,74.97497497497498,29.15915915915916,56,1.0,1.0,1.0
8.108108108108109,0.6546546546546547,98.3983983983984,14.954954954954955,84,0.0,0.0,0.0
3.2432432432432434,0.1781781781781782,72.47247247247248,29.75975975975976,72,1.0,1.0,1.0
7.107107107107107,0.9109109109109109,95.1951951951952,18.85885885885886,46,1.0,1.0,1.0
2.2822822822822824,0.6816816816816816,60.36036036036037,25.045045045045043,23,1.0,1.0,1.0
3.873873873873874,0.31431431431431434,75.17517517517518,21.17117117117117,38,1.0,1.0,1.0
1.3013013013013013,0.18118118118118118,74.67467467467468,0.03003003003003003,90,0.0,0.0,0.0
9.71971971971972,0.5865865865865866,40.04004004004004,26.156156156156158,99,0.0,0.0,0.0
9.88988988988989,0.5815815815815816,3.3033033033033035,5.585585585585585,78,0.0,0.0,0.0
3.2532532532532534,0.943943943943944,82.88288288288288,29.72972972972973,79,1.0,1.0,1.0
2.2622622622622623,0.6546546546546547,57.95795795795796,3.183183183183183,64,0.0,0.0,0.0
1.4414414414414414,0.33933933933933935,76.37637637637638,2.3723723723723724,31,0.0,0.0,0.0
3.5535535535535536,0.32732732732732733,17.117117117117118,19.54954954954955,12,1.0,1.0,1.0
8.418418418418419,0.7257257257257257,68.66866866866867,19.63963963963964,94,0.0,0.0,0.0
9.07907907907908,0.3433433433433433,45.74574574574575,0.3303303303303303,34,0.0,0.0,0.0
2.1421421421421423,0.2552552552552553,70.97097097097098,2.0720720720720722,45,0.0,0.0,0.0
2.6226226226226226,0.8058058058058059,11.011011011011012,22.13213213213213,1,0.0,0.0,0.0
0.4904904904904905,0.39539539539539537,44.84484484484485,22.52252252252252,54,1.0,1.0,1.0
9.92992992992993,0.17017017017017017,90.5905905905906,12.702702702702702,64,0.0,0.0,0.0
9.02902902902903,0.38738738738738737,35.93593593593594,16.786786786786788,49,1.0,1.0,1.0
1.031031031031031,0.8488488488488488,49.04904904904905,24.234234234234233,74,1.0,1.0,1.0
6.666666666666667,0.7767767767767768,70.37037037037038,6.906906906906907,21,0.0,0.0,0.0
4.624624624624625,0.07507507507507508,81.88188188188188,26.006006006006007,5,0.0,0.0,0.0
3.013013013013013,0.02002002002002002,32.632632632632635,8.018018018018019,14,0.0,0.0,0.0
0.7507507507507507,0.35035035035035034,17.41741741741742,27.2972972972973,49,1.0,1.0,1.0
1.6416416416416417,0.7497497497497497,7.6076076076076085,16.816816816816818,12,1.0,1.0,1.0
3.4634634634634636,0.6086086086086087,62.86286286286287,27.44744744744745,62,1.0,1.0,1.0
7.217217217217217,0.031031031031031032,44.14414414414415,28.97897897897898,84,1.0,1.0,1.0
1.6816816816816818,0.6216216216216216,91.1911911911912,13.333333333333334,21,1.0,1.0,1.0
0.5405405405405406,0.1031031031031031,33.933933933933936,6.306306306306306,25,1.0,1.0,1.0
4.1941941941941945,0.7137137137137137,56.75675675675676,22.19219219219219,94,1.0,1.0,1.0
5.535535535535535,0.27127127127127126,67.66766766766767,8.64864864864865,39,0.0,0.0,0.0
2.4324324324324325,0.0980980980980981,5.005005005005005,12.072072072072071,74,1.0,1.0,1.0
5.625625625625625,0.8608608608608609,50.250250250250254,4.714714714714715,7,0.0,0.0,0.0
3.6936936936936937,0.003003003003003003,43.74374374374375,2.6726726726726726,38,0.0,0.0,0.0
8.438438438438439,0.6776776776776777,64.06406406406407,18.43843843843844,62,0.0,0.0,0.0
2.042042042042042,0.0990990990990991,2.6026026026026026,6.336336336336336,22,1.0,1.0,1.0
6.536536536536537,0.2982982982982983,8.308308308308309,14.534534534534535,15,0.0,0.0,0.0
3.153153153153153,0.8038038038038038,40.74074074074074,14.474474474474475,63,1.0,1.0,1.0
9.16916916916917,0.6766766766766766,27.127127127127128,2.7927927927927927,83,0.0,0.0,0.0
5.575575575575575,0.3963963963963964,18.91891891891892,11.381381381381381,49,0.0,0.0,0.0
3.7837837837837838,0.19119119119119118,45.64564564564565,1.3513513513513513,34,0.0,0.0,0.0
4.504504504504505,0.47647647647647645,26.926926926926928,6.936936936936937,35,0.0,0.0,0.0
5.7757757757757755,0.06306306306306306,15.415415415415417,23.123123123123122,90,1.0,1.0,1.0
6.836836836836837,0.0990990990990991,8.70870870870871,20.54054054054054,45,1.0,1.0,1.0
8.278278278278279,0.5545545545545546,42.34234234234234,29.84984984984985,97,1.0,1.0,1.0
6.036036036036036,0.23223223223223222,56.65665665665666,1.8618618618618619,50,0.0,0.0,0.0
8.388388388388389,0.5355355355355356,42.84284284284285,29.66966966966967,69,1.0,1.0,1.0
7.037037037037037,0.8878878878878879,95.8958958958959,14.594594594594595,74,0.0,0.0,0.0
9.02902902902903,0.24124124124124124,48.74874874874875,9.18918918918919,11,0.0,0.0,0.0
4.044044044044044,0.924924924924925,87.4874874874875,21.95195195195195,5,0.0,0.0,0.0
5.145145145145145,0.5845845845845846,92.2922922922923,15.885885885885886,74,1.0,1.0,1.0
6.936936936936937,0.6356356356356356,15.015015015015017,3.6936936936936937,97,0.0,0.0,0.0
4.594594594594595,0.17717717717717718,97.1971971971972,5.135135135135135,28,0.0,0.0,0.0
8.278278278278279,0.1971971971971972,12.912912912912914,1.2912912912912913,55,0.0,0.0,0.0
0.8008008008008007,0.6996996996996997,44.54454454454455,6.186186186186186,81,1.0,1.0,1.0
1.5115115115115114,0.8548548548548548,60.96096096096097,7.927927927927928,41,1.0,1.0,1.0
9.32932932932933,0.7447447447447447,93.6936936936937,24.804804804804803,9,0.0,0.0,0.0
0.8908908908908909,0.3973973973973974,56.95695695695696,12.192192192192191,71,1.0,1.0,1.0
3.3333333333333335,0.8778778778778779,28.22822822822823,15.975975975975976,59,1.0,1.0,1.0
9.3993993993994,0.8948948948948949,1.2012012012012012,24.174174174174173,90,1.0,1.0,1.0
6.386386386386386,0.6016016016016016,53.553553553553556,24.024024024024023,54,1.0,1.0,1.0
1.1511511511511512,0.4244244244244244,15.315315315315317,4.534534534534535,73,1.0,1.0,1.0
6.026026026026026,0.5965965965965966,77.67767767767768,29.63963963963964,13,1.0,1.0,1.0
9.47947947947948,0.10810810810810811,57.65765765765766,23.963963963963963,13,0.0,0.0,0.0
8.048048048048049,0.2922922922922923,88.8888888888889,16.456456456456458,45,0.0,0.0,0.0
8.98898898898899,0.42042042042042044,27.027027027027028,11.771771771771771,84,0.0,0.0,0.0
4.974974974974975,0.5855855855855856,62.36236236236237,14.534534534534535,5,0.0,0.0,0.0
1.7617617617617618,0.2822822822822823,41.24124124124124,4.414414414414415,80,0.0,0.0,0.0
6.236236236236236,0.6976976976976977,71.07107107107107,12.342342342342342,5,0.0,0.0,0.0
4.054054054054054,0.9109109109109109,90.0900900900901,10.18018018018018,89,0.0,0.0,0.0
2.4324324324324325,0.050050050050050046,76.37637637637638,14.594594594594595,35,1.0,1.0,1.0
9.18918918918919,0.3813813813813814,2.002002002002002,10.36036036036036,39,0.0,0.0,0.0
3.183183183183183,0.2872872872872873,86.38638638638639,15.105105105105105,90,1.0,1.0,1.0
7.017017017017017,0.10010010010010009,99.5995995995996,26.696696696696698,30,1.0,1.0,1.0
1.3713713713713713,0.3073073073073073,99.7997997997998,22.852852852852852,57,1.0,1.0,1.0
7.927927927927928,0.8458458458458459,32.832832832832835,8.258258258258259,94,0.0,0.0,0.0
